userId,movieId,rating,timestamp
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ6eBETRpFLDkR7IER_usbk8w,0,964981909
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJ6xNiAHC_3zgRJftnF9eXw_M,4.3,964982346
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ7xFDlqPz3DgRdS-RsceE0To,5,964981208
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ819v8JSM3DgRjnjJSWTKFPA,4.9,964984002
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ8c-2rlsE5zgRpexjb6sIya8,0,964981179
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ98FozNrs5jgRCPfeGuA9ni0,4.6,964982653
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJAQAAAF3X3zgRvqw0milMHf4,4.5,964984153
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJAQAAAPBG5jgRYxtAPnfgbCw,4.7,964982546
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJC29jznog3jgR69WyC-s4-PY,0,964982271
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJD1_4IKIcGTkRHWJ0TD2nuiA,4.7,964983793
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJDTvDwc0i3DgRYqYnTeFz4CQ,0,964982838
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJDUIgQ54cGTkRSPl2dUIIrJ0,0,964982931
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJDZ3to7LU3zgRxpo81eXySXs,4.2,964982563
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJDbWqrAs-sz4RqCRJoGOLRqw,0,964982838
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJDxxmBVRoIjkR9OZLVuOJ0ME,4.1,964981775
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJDzMnPOZj5DgRMHPSD8s0014,0,964982400
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJE05IYr093DgR8_WvMnaPS_I,0,964982653
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJF2ke4Py-3zgRwJglPt7gZj4,4.8,964984086
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJF8V6VREx3jgRLJUusTWmWW4,0,964980499
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJFUWjxh825jgRrJc3fdJejMs,4.4,964982475
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJFfRarBPv2DgRNLiOdbByRYY,0,964981529
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJFfdtRgwqIzkR-kffK3S82wk,0,964982176
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJG3vkTMTs5jgRateg64w6uTc,4.6,964983614
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJGxjjLTQu3DgR0ulftHBGgiw,4.3,964983219
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJIdZEPL6U3zgR1jHra9Acd9Y,4.3,964981775
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJIwsCv-uW3DgRX8SsMJ9o0E0,4.8,964982681
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJIy59P01wTDkRGBcfOsKmJDs,4.4,964982876
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJJ0ZxFZDU5zgRkbPcKJ9CMH4,4.5,964982791
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJJQBDiOW63zgR1l3YLpXUJhw,4.7,964982855
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJJYB_e6_bHjkRwHJh02Uudt8,0,964982903
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJJarNvuIRGTkRqXGPy5vO96U,4.9,964982653
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJJwiZiXUb3jgRKnKPgKhn3ec,3.9,964982791
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJKehgaUhN3jgR9VNdSCAfgSQ,0,964981179
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJL09VEFoWsz4Rys_sg9Hh5WU,4.5,964982400
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJL2iIiUIbGTkRkxxIfm02ydM,4.1,964980924
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJL7SsbRON3DgRSMsui7av2r0,4.8,964981680
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJL9wo5h8QGTkRQbf8a1TuuSA,0,964981327
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJLTb6MJr_GDkREeYcmKcVhlI,0,964982951
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJM6v-l9U83DgRUwBih_utUy4,4.2,964984018
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJMUEyyPioGTkRInDhxYAbMwk,5,964983484
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJMxiU-FoEGTkRFmrGF09fudY,0,964981680
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJNa4wbggtsz4RgNtoM_VwoIg,4.3,964982513
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJNayiLdjs5jgRv586XmkO_hU,4.4,964981327
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJO6wbx0m_3zgRUc1kOog4DEQ,4.5,964981827
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJOSvMtwEHGTkRGjTsx7pwjtM,4.4,964981872
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJOx1QeDXA3zgR9K4LxTyVQLo,4.5,964981827
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJPclLAfbbNTkRYC7rkmi1cVs,0,964983737
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJQz_HDqbX5TgRZRwH7QxKw24,4.7,964983250
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJRTeDKOpGsz4R1kyO7me4Xc4,3.8,964980499
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJRyAukvIHGTkRUipVBGplHFs,4.3,964982951
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJSTFrB2gbGTkR6Yhac02djVw,4.8,964981855
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJSxMidVO93zgRyKjhMiaBaAE,5,964983393
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJT0e8KKs2OzkRiFQfad5ekOg,4.6,964981909
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJTXUkM_8V3jgRzGVMQmX4UVg,4.6,964981909
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJTeO26n_nGDkRT8aXoVNoSMk,2.5,964984018
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJVZ2AZlFR5zgRfytoYhRuYI8,4.7,964983618
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJVzBTaEdj5DgRLkVvZtMWbVQ,5,964983723
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJW_-g6MM9sz4RuFRCFj97XZY,4.8,964981442
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJWwLHa5ih6DgRxtR-VRk9Bds,4.7,964983414
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJWxHq8DD73DgR_Pj_MyUkJOI,5,964983599
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJXcMw7Eb73DgRMqFJmyVfZQM,4.8,964983705
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJXf8W1AQ25jgRSlxKmxe8uZc,3.9,964982290
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJZXoLgFwEGTkRpO78fFNa_ps,4.3,964983414
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJZaCLkF7X3zgRxrV7wWXIF9k,4,964982703
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJZzRjRYXU5zgRYXbvxl_vLFc,4.5,964981909
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ_Y_QthwFGTkRSHKXmGxiYVo,4.4,964984086
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ_wVQPi3z5jgRvqRpQ5qZPIA,4.4,964983393
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJa3zmGprnGDkR6Qp0sFpWco0,0,964982653
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJaQURCwgBGTkR31oelAv7sDM,0,964983017
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJaaxmgbVF4TgRI6HS5R28Psc,4.7,964982310
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJbdu-jkIbGTkR6Rs5w8JnVGU,0,964984112
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJbzSCLmIbGTkR7LRMMh7HvTU,5,964980875
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJd9RMR2kr3jgRutrpLD_2434,4.1,964980985
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJfROA1wF87zgR7SAv9e96_Po,4.8,964981107
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJfSaCGFo55zgRPfWnYArqHpI,4.8,964982620
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJfVOX_rr03DgRwPtumnT22oE,4.8,964982290
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJgVT3ko1pIjkRrN0abU8GCTY,4.4,964981125
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJgbDoJJOZ3zgRCAADZYdrQwQ,4.4,964982346
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJgywGR8nDGDkRL7aXhE8P_nw,4.4,964982951
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJh2Yzd0IE5zgRakE2lEtT9uU,4,964983056
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJi6-SnCHW3zgRyB1h3gM2IYE,4.6,964983504
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJi9uhEHwPGTkR0yB_8Rgq-tM,4.5,964983536
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJj-94VSzW3zgRnH8Lf4BHf1A,0,964982620
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJjW3e7V3X3zgRMt-zRoaBoSU,0,964981125
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJjW8yiXMb3jgRNhnE3I_eY-c,4.7,964981230
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJjytrfb5lOTkRcaz25NiAhOA,4.3,964981404
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJk1apmeVD5DgRF9fjYYUg0hI,4.8,964983034
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJl0_XizIu3DgRiDKT37srU2s,4.3,964983056
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJldJMiHrY3zgR55oMtlu3PDM,4.5,964981780
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJmSDl3L-63zgRT8gxJQ_272U,4.5,964981497
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJmcinK2mY6DgRwOuuxGgXc18,5,964982176
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJmfjuCK8FGTkR_q4jKFtL4yw,5,964981710
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJnRa5hM5N5zgRlfz9Khth_ns,4.7,964982211
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJnYioNuA4sz4R52TqlMxOX0g,0,964981710
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJpV--2wg_IjkRncKTQJKoXrQ,4.1,964984176
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJpzZZUMo83DgRf3E06rjVbco,4.4,964980523
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJqVbQ7eTk3DgRAJhAAB-7nhc,0,964981888
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJqVyllahCIjkRxnEmk4iPxd4,0,964982903
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJqZdgdxXX3zgRkOG4v9bhshc,0,964982563
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJr6ad5JGqGTkRTUazUoX9NME,0,964982791
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJsd4Nv50cGTkR3pC0D7HNvxM,4.8,964981747
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJt9S2OwgzIzkR5F_xqifyLx4,0,964982400
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJtU-T9QoJIzkR8dXIQhC65JQ,4.3,964982838
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJtZXmnXr73DgReuAMd2O91Nc,3.6,964982838
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJuepB90yOGDkRN1xI0J1ZBOM,0,964981710
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJv1CJl8gW7zgRBmxgRp6wY_k,4.8,964982653
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJvTMbS6fV4DgRJr84n8L_SFU,4.8,964982838
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJvz7sr6w15jgRAgCqffL6UyY,4.6,964982588
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJw_NE1PZwTDkRheJBPRi8C8A,0,964981725
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJx5Ma5Fjr5jgR7phh1Bjvdv4,4.8,964982529
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJx5SbZSQj5zgRcEeuZ5M8y20,4.7,964982876
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJyX9QcMlD5DgRF62JmIqUUfE,4.4,964982791
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJz7TbNy7r5jgR5GSZNlDP3zA,4.8,964982791
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJzQT23xT73DgRVONnG_gool8,4.1,964982838
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJzdt-M1hoIjkRD5OMVPslbXY,4.5,964981725
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJzz130p8b3jgRpq_lw-5qhqM,4.7,964981710
